9865402,HX515032,11/21/2014 12:48:00 PM,003XX W 95TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0511,005,21,49,18,1175467,1841881,2014,11/28/2014 12:41:15 PM,41.721492151,-87.632893342,"(41.721492151; -87.632893342)"
9865626,HX515435,11/21/2014 12:48:00 PM,032XX N HARLEM AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1631,016,36,17,06,1127470,1920793,2014,11/28/2014 12:41:15 PM,41.938977555,-87.806929911,"(41.938977555; -87.806929911)"
9865912,HX515691,11/21/2014 12:45:00 PM,002XX S WACKER DR,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0122,001,2,32,06,1173865,1898976,2014,11/28/2014 12:41:15 PM,41.878202259,-87.637067181,"(41.878202259; -87.637067181)"
9865325,HX514992,11/21/2014 12:45:00 PM,013XX S SACRAMENTO DR,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL; PUBLIC; BUILDING",true,false,1022,010,24,29,15,1156216,1893730,2014,11/28/2014 12:41:15 PM,41.864181304,-87.702011974,"(41.864181304; -87.702011974)"
9865452,HX515126,11/21/2014 12:45:00 PM,007XX W WILLOW ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL; PUBLIC; BUILDING",true,false,1813,018,43,7,18,1171307,1911991,2014,11/28/2014 12:41:15 PM,41.913972766,-87.646076702,"(41.913972766; -87.646076702)"
9865595,HX515266,11/21/2014 12:45:00 PM,024XX N NEW ENGLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2512,025,36,18,05,1130057,1915393,2014,11/28/2014 12:41:15 PM,41.924115316,-87.797545845,"(41.924115316; -87.797545845)"
9866570,HX514984,11/21/2014 12:45:00 PM,089XX S COMMERCIAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0423,004,10,46,08B,1197651,1846464,2014,11/28/2014 12:41:15 PM,41.733544257,-87.551486382,"(41.733544257; -87.551486382)"
9865353,HX514958,11/21/2014 12:41:00 PM,124XX S EMERALD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,005,34,53,05,1173624,1822281,2014,11/28/2014 12:41:15 PM,41.667747696,-87.640221584,"(41.667747696; -87.640221584)"
9865340,HX514965,11/21/2014 12:38:00 PM,076XX S CICERO AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,DEPARTMENT STORE,false,false,0833,008,13,65,26,1145766,1853739,2014,11/28/2014 12:41:15 PM,41.754644364,-87.741385133,"(41.754644364; -87.741385133)"
9865347,HX514963,11/21/2014 12:34:00 PM,015XX S TRIPP AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1012,010,24,29,05,1148270,1891900,2014,11/28/2014 12:41:15 PM,41.859316202,-87.731228841,"(41.859316202; -87.731228841)"
9866083,HX516003,11/21/2014 12:31:00 PM,067XX S GREEN ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0723,007,6,68,06,1171843,1859992,2014,11/28/2014 12:41:15 PM,41.771271272,-87.64563718,"(41.771271272; -87.64563718)"
9865435,HX515018,11/21/2014 12:30:00 PM,028XX E 76TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0421,004,7,43,05,1196687,1855901,2014,11/28/2014 12:41:15 PM,41.759464079,-87.554705077,"(41.759464079; -87.554705077)"
9866615,HX516877,11/21/2014 12:30:00 PM,047XX S WOLCOTT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0931,009,20,61,26,1164530,1873027,2014,11/28/2014 12:41:15 PM,41.807198294,-87.672076609,"(41.807198294; -87.672076609)"
9865237,HX515004,11/21/2014 12:30:00 PM,038XX W HURON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,011,27,23,18,1150741,1904442,2014,11/28/2014 12:41:15 PM,41.893684933,-87.721830485,"(41.893684933; -87.721830485)"
9865506,HX515221,11/21/2014 12:30:00 PM,051XX W LAWRENCE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1623,016,45,11,18,1141499,1931476,2014,11/28/2014 12:41:15 PM,41.968044706,-87.755103999,"(41.968044706; -87.755103999)"
9868841,HX519441,11/21/2014 12:30:00 PM,0000X S MENARD AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1513,015,29,25,08B,1137772,1899183,2014,11/28/2014 12:41:15 PM,41.879497316,-87.769588741,"(41.879497316; -87.769588741)"
9865117,HX514931,11/21/2014 12:30:00 PM,016XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1912,019,47,3,06,1164750,1931908,2014,11/28/2014 12:41:15 PM,41.968767703,-87.669599291,"(41.968767703; -87.669599291)"
9866033,HX515978,11/21/2014 12:30:00 PM,056XX S WOOD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0715,007,15,67,26,1165358,1867046,2014,11/28/2014 12:41:15 PM,41.79076819,-87.669209233,"(41.79076819; -87.669209233)"
9866667,HX516691,11/21/2014 12:30:00 PM,073XX S RIDGELAND AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,0324,003,8,43,02,1189192,1856436,2014,11/28/2014 12:41:15 PM,41.761115039,-87.58215646,"(41.761115039; -87.58215646)"
9865281,HX514979,11/21/2014 12:20:00 PM,034XX W WILSON AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,"SCHOOL; PUBLIC; GROUNDS",true,false,1723,017,33,14,18,1152452,1930390,2014,11/28/2014 12:41:15 PM,41.964854744,-87.714859111,"(41.964854744; -87.714859111)"
9865180,HX514949,11/21/2014 12:20:00 PM,036XX W 16TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL; PRIVATE; BUILDING",false,false,1014,010,24,29,14,1152448,1891762,2014,11/28/2014 12:41:15 PM,41.858856089,-87.715896223,"(41.858856089; -87.715896223)"
9865422,HX514989,11/21/2014 12:16:00 PM,067XX N GLENWOOD AVE,1580,SEX OFFENSE,SEX RELATION IN FAMILY,APARTMENT,false,true,2432,024,40,1,17,1165751,1944812,2014,11/28/2014 12:41:15 PM,42.004155304,-87.665548707,"(42.004155304; -87.665548707)"
9865194,HX514915,11/21/2014 12:09:00 PM,071XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0333,003,5,43,08A,1190823,1857920,2014,11/28/2014 12:41:15 PM,41.765148018,-87.576130955,"(41.765148018; -87.576130955)"
9865203,HX514905,11/21/2014 12:01:00 PM,042XX W 13TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1011,010,24,29,06,1148424,1893665,2014,11/28/2014 12:41:15 PM,41.864156613,-87.730618066,"(41.864156613; -87.730618066)"
9865418,HX515112,11/21/2014 12:00:00 PM,0000X E JACKSON BLVD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,0113,001,42,32,10,1177071,1899065,2014,11/28/2014 12:41:15 PM,41.878374507,-87.625292916,"(41.878374507; -87.625292916)"
9865483,HX515216,11/21/2014 12:00:00 PM,032XX W 87TH ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0834,008,18,70,07,1156158,1846754,2014,11/28/2014 12:41:15 PM,41.735273853,-87.703488481,"(41.735273853; -87.703488481)"
9865611,HX515303,11/21/2014 12:00:00 PM,043XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,COLLEGE/UNIVERSITY GROUNDS,false,false,1632,016,38,17,06,1132868,1927991,2014,11/28/2014 12:41:15 PM,41.958636971,-87.786921826,"(41.958636971; -87.786921826)"
9866092,HX515972,11/21/2014 12:00:00 PM,051XX S CICERO AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0815,008,23,56,06,1145264,1870323,2014,11/28/2014 12:41:15 PM,41.800163128,-87.742807497,"(41.800163128; -87.742807497)"
9865720,HX515533,11/21/2014 12:00:00 PM,024XX W MARQUETTE RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0832,008,15,66,05,1161311,1860123,2014,11/28/2014 12:41:15 PM,41.771855362,-87.684240298,"(41.771855362; -87.684240298)"
9865843,HX515621,11/21/2014 12:00:00 PM,004XX S MORGAN ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1232,012,2,28,05,1169801,1898229,2014,11/28/2014 12:41:15 PM,41.876241937,-87.65201093,"(41.876241937; -87.65201093)"
9866072,HX516044,11/21/2014 12:00:00 PM,077XX S RHODES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0624,006,6,69,11,1181207,1853752,2014,11/28/2014 12:41:15 PM,41.753937472,-87.61150425,"(41.753937472; -87.61150425)"
9865188,HX514892,11/21/2014 12:00:00 PM,006XX N KEDZIE AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,1121,011,27,23,26,1154889,1903996,2014,11/28/2014 12:41:15 PM,41.892378932,-87.706608178,"(41.892378932; -87.706608178)"
9865608,HX515328,11/21/2014 12:00:00 PM,043XX N NARRAGANSETT AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COLLEGE/UNIVERSITY GROUNDS,false,false,1632,016,38,17,11,1132868,1927991,2014,11/28/2014 12:41:15 PM,41.958636971,-87.786921826,"(41.958636971; -87.786921826)"
9865122,HX514935,11/21/2014 12:00:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1834,018,42,8,06,1177264,1905132,2014,11/28/2014 12:41:15 PM,41.8950183,-87.624400233,"(41.8950183; -87.624400233)"
9867688,HX518357,11/21/2014 12:00:00 PM,037XX W GIDDINGS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1723,017,39,14,07,1150305,1931258,2014,11/28/2014 12:41:15 PM,41.96727885,-87.722730393,"(41.96727885; -87.722730393)"
9868001,HX518534,11/21/2014 12:00:00 PM,042XX N MARINE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,1915,019,46,3,26,1170947,1928775,2014,11/28/2014 12:41:15 PM,41.960036664,-87.646905545,"(41.960036664; -87.646905545)"
9865438,HX514907,11/21/2014 12:00:00 PM,085XX S BUFFALO AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,false,true,0424,004,10,46,26,1199663,1848954,2014,11/28/2014 12:41:15 PM,41.74032661,-87.544031936,"(41.74032661; -87.544031936)"
9866058,HX516070,11/21/2014 12:00:00 PM,001XX N MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0111,001,42,32,26,1177230,1901567,2014,11/28/2014 12:41:15 PM,41.885236531,-87.624633245,"(41.885236531; -87.624633245)"
9865293,HX515070,11/21/2014 12:00:00 PM,081XX S HOMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0834,008,18,70,26,1155095,1850292,2014,11/28/2014 12:41:15 PM,41.745004003,-87.707288633,"(41.745004003; -87.707288633)"
9865687,HX515520,11/21/2014 12:00:00 PM,082XX S COMMERCIAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0424,004,7,46,07,1197581,1850963,2014,11/28/2014 12:41:15 PM,41.745891605,-87.551593101,"(41.745891605; -87.551593101)"
9865439,HX515067,11/21/2014 11:45:00 AM,021XX E 87TH ST,0460,BATTERY,SIMPLE,"SCHOOL; PUBLIC; BUILDING",false,false,0412,004,8,45,08B,1191717,1847744,2014,11/28/2014 12:41:15 PM,41.737202561,-87.573183761,"(41.737202561; -87.573183761)"
9865175,HX514940,11/21/2014 11:45:00 AM,043XX W WABANSIA AVE,0460,BATTERY,SIMPLE,"SCHOOL; PUBLIC; BUILDING",false,false,2534,025,31,23,08B,1147032,1910981,2014,11/28/2014 12:41:15 PM,41.911700366,-87.73528508,"(41.911700366; -87.73528508)"
9865874,HX515761,11/21/2014 11:45:00 AM,069XX S LOWE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0732,007,6,68,18,1173204,1858889,2014,11/28/2014 12:41:15 PM,41.768214539,-87.64068081,"(41.768214539; -87.64068081)"
9865093,HX514880,11/21/2014 11:40:00 AM,065XX S CAMPBELL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0832,008,15,66,04A,1160794,1861209,2014,11/28/2014 12:41:15 PM,41.774846191,-87.686105507,"(41.774846191; -87.686105507)"
9865954,HX515682,11/21/2014 11:38:00 AM,010XX S DELANO CT E,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,OTHER,false,false,0123,001,2,32,10,1175186,1895631,2014,11/28/2014 12:41:15 PM,41.868993858,-87.632317128,"(41.868993858; -87.632317128)"
9865426,HX514970,11/21/2014 11:34:00 AM,083XX S COTTAGE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,0632,006,6,44,11,1182966,1850066,2014,11/28/2014 12:41:15 PM,41.743782016,-87.605172492,"(41.743782016; -87.605172492)"
9865574,HX514899,11/21/2014 11:30:00 AM,042XX S ST LAWRENCE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL; PUBLIC; BUILDING",false,false,0214,002,4,38,08A,1180925,1877100,2014,11/28/2014 12:41:15 PM,41.818013047,-87.611819671,"(41.818013047; -87.611819671)"
9872502,HX522861,11/21/2014 11:30:00 AM,006XX W 63RD ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0723,007,20,68,06,1172968,1863070,2014,11/29/2014 12:42:24 PM,41.779692901,-87.64142256,"(41.779692901; -87.64142256)"
9865349,HX514849,11/21/2014 11:30:00 AM,012XX S CENTRAL PARK AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,false,false,1011,010,24,29,26,1152525,1894212,2014,11/28/2014 12:41:15 PM,41.86557765,-87.715548867,"(41.86557765; -87.715548867)"
9865486,HX515180,11/21/2014 11:27:00 AM,019XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,COLLEGE/UNIVERSITY GROUNDS,true,false,1225,012,2,28,06,1163739,1898218,2014,11/28/2014 12:41:15 PM,41.876341643,-87.674268777,"(41.876341643; -87.674268777)"
9865352,HX514859,11/21/2014 11:25:00 AM,037XX W 13TH ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,false,false,1011,010,24,29,26,1151666,1893826,2014,11/28/2014 12:41:15 PM,41.864535341,-87.718712465,"(41.864535341; -87.718712465)"
9865079,HX514873,11/21/2014 11:20:00 AM,051XX W CRYSTAL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2533,025,37,25,18,1141593,1907791,2014,11/28/2014 12:41:15 PM,41.903048976,-87.755345505,"(41.903048976; -87.755345505)"
9865077,HX514887,11/21/2014 11:17:00 AM,014XX W IRVING PARK RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,true,false,1912,019,47,6,04B,1166191,1926706,2014,11/28/2014 12:41:15 PM,41.954462455,-87.664450109,"(41.954462455; -87.664450109)"
9865982,HX514878,11/21/2014 11:15:00 AM,006XX E GRAND AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,1834,018,42,8,06,1180773,1904096,2014,11/28/2014 12:41:15 PM,41.892095189,-87.611544796,"(41.892095189; -87.611544796)"
9866209,HX516216,11/21/2014 11:14:00 AM,045XX S LAPORTE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0814,008,23,56,26,1144168,1873840,2014,11/28/2014 12:41:15 PM,41.809834923,-87.746738893,"(41.809834923; -87.746738893)"
9864989,HX514844,11/21/2014 11:03:00 AM,038XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1133,011,24,29,18,1151238,1894483,2014,11/28/2014 12:41:15 PM,41.866346623,-87.720266436,"(41.866346623; -87.720266436)"
9866208,HX516207,11/21/2014 11:00:00 AM,002XX W 115TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,true,0522,005,34,49,26,1176962,1828730,2014,11/28/2014 12:41:15 PM,41.685370432,-87.627812084,"(41.685370432; -87.627812084)"
9869389,HX516304,11/21/2014 11:00:00 AM,013XX W NORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APPLIANCE STORE,false,false,1433,014,32,24,11,1167395,1910821,2014,11/28/2014 12:41:15 PM,41.910847335,-87.660482336,"(41.910847335; -87.660482336)"
9865070,HX514867,11/21/2014 11:00:00 AM,055XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0715,007,15,67,06,1163929,1867997,2014,11/28/2014 12:41:15 PM,41.793408027,-87.674422322,"(41.793408027; -87.674422322)"
9865909,HX515796,11/21/2014 11:00:00 AM,014XX W 63RD ST,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,GOVERNMENT BUILDING/PROPERTY,false,false,0713,007,16,67,24,1167650,1863005,2014,11/28/2014 12:41:15 PM,41.779630301,-87.660920888,"(41.779630301; -87.660920888)"
9866164,HX516206,11/21/2014 11:00:00 AM,074XX S KINGSTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0334,003,7,43,11,1194420,1855983,2014,11/28/2014 12:41:15 PM,41.759745099,-87.563010711,"(41.759745099; -87.563010711)"
9865763,HX515057,11/21/2014 11:00:00 AM,018XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,false,false,2032,020,47,4,06,1163391,1931955,2014,11/28/2014 12:41:15 PM,41.968925454,-87.674594952,"(41.968925454; -87.674594952)"
9865095,HX514901,11/21/2014 10:58:00 AM,016XX N RICHMOND ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1421,014,35,24,08A,1156612,1910614,2014,11/28/2014 12:41:15 PM,41.910504595,-87.700100886,"(41.910504595; -87.700100886)"
9865158,HX514863,11/21/2014 10:58:00 AM,016XX N RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1421,014,35,24,14,1156612,1910614,2014,11/28/2014 12:41:15 PM,41.910504595,-87.700100886,"(41.910504595; -87.700100886)"
9865339,HX514817,11/21/2014 10:55:00 AM,014XX S SPRINGFIELD AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,false,false,1011,010,24,29,26,1150658,1892606,2014,11/28/2014 12:41:15 PM,41.861207261,-87.722444719,"(41.861207261; -87.722444719)"
9865091,HX514830,11/21/2014 10:50:00 AM,059XX W OHIO ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1512,015,29,25,18,1136895,1903337,2014,11/28/2014 12:41:15 PM,41.890912202,-87.772709356,"(41.890912202; -87.772709356)"
9865087,HX514840,11/21/2014 10:43:00 AM,016XX S CLARK ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0131,001,3,33,06,1175811,1892220,2014,11/28/2014 12:41:15 PM,41.859619819,-87.630125199,"(41.859619819; -87.630125199)"
9866018,HX514836,11/21/2014 10:30:00 AM,081XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0614,006,18,71,08B,1166382,1850921,2014,11/28/2014 12:41:15 PM,41.746497285,-87.665913275,"(41.746497285; -87.665913275)"
9866166,HX516230,11/21/2014 10:30:00 AM,018XX S BLUE ISLAND AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1233,012,25,31,06,1167249,1891409,2014,11/28/2014 12:41:15 PM,41.857582498,-87.661576909,"(41.857582498; -87.661576909)"
9865126,HX514828,11/21/2014 10:30:00 AM,038XX W MADISON ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1122,011,28,26,06,1150682,1899695,2014,11/28/2014 12:41:15 PM,41.880659815,-87.722171342,"(41.880659815; -87.722171342)"
9865708,HX515532,11/21/2014 10:30:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0312,003,20,69,05,1179986,1862470,2014,11/28/2014 12:41:15 PM,41.777888604,-87.615712215,"(41.777888604; -87.615712215)"
9865589,HX515270,11/21/2014 10:30:00 AM,071XX S WABASH AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0323,003,6,69,05,1177925,1857485,2014,11/28/2014 12:41:15 PM,41.764256178,-87.623418684,"(41.764256178; -87.623418684)"
9865048,HX514799,11/21/2014 10:25:00 AM,046XX S DREXEL BLVD,0460,BATTERY,SIMPLE,CHA APARTMENT,true,false,0222,002,4,39,08B,1183139,1874546,2014,11/28/2014 12:41:15 PM,41.810953379,-87.603777655,"(41.810953379; -87.603777655)"
9865248,HX514897,11/21/2014 10:23:00 AM,029XX S WABASH AVE,0460,BATTERY,SIMPLE,"SCHOOL; PUBLIC; BUILDING",false,false,0133,001,2,35,08B,1177163,1885537,2014,11/28/2014 12:41:15 PM,41.841250705,-87.625364703,"(41.841250705; -87.625364703)"
9865110,HX514872,11/21/2014 10:20:00 AM,006XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,false,false,1834,018,42,8,11,1177275,1904664,2014,11/28/2014 12:41:15 PM,41.893733836,-87.624374036,"(41.893733836; -87.624374036)"
9866188,HX514784,11/21/2014 10:20:00 AM,089XX S MUSKEGON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,0423,004,10,46,08B,1196603,1846291,2014,11/28/2014 12:41:15 PM,41.733095591,-87.555331374,"(41.733095591; -87.555331374)"
9864942,HX514804,11/21/2014 10:20:00 AM,039XX W FERDINAND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1122,011,27,23,18,1150266,1903094,2014,11/28/2014 12:41:15 PM,41.889995156,-87.723610192,"(41.889995156; -87.723610192)"
9865478,HX515061,11/21/2014 10:15:00 AM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,13,65,06,1145766,1853739,2014,11/28/2014 12:41:15 PM,41.754644364,-87.741385133,"(41.754644364; -87.741385133)"
9865092,HX514818,11/21/2014 10:10:00 AM,023XX N KENMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL; PRIVATE; GROUNDS",true,false,1811,018,32,7,26,1168868,1915705,2014,11/28/2014 12:41:15 PM,41.924217464,-87.65492916,"(41.924217464; -87.65492916)"
9865088,HX514774,11/21/2014 10:05:00 AM,047XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0224,002,3,38,07,1178800,1873670,2014,11/28/2014 12:41:15 PM,41.808649536,-87.619719255,"(41.808649536; -87.619719255)"
9865086,HX514812,11/21/2014 10:03:00 AM,012XX N PULASKI RD,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2535,025,27,23,18,1149533,1907987,2014,11/28/2014 12:41:15 PM,41.903436316,-87.726174952,"(41.903436316; -87.726174952)"
9866147,HX516174,11/21/2014 10:00:00 AM,008XX N FRANCISCO AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1211,012,26,24,26,1156938,1905539,2014,11/28/2014 12:41:15 PM,41.896571748,-87.699041133,"(41.896571748; -87.699041133)"
9865099,HX514894,11/21/2014 10:00:00 AM,012XX S MICHIGAN AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0131,001,2,33,06,1177378,1894927,2014,11/28/2014 12:41:15 PM,41.867012636,-87.6242912,"(41.867012636; -87.6242912)"
9866243,HX516119,11/21/2014 10:00:00 AM,013XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0131,001,2,33,08A,1177391,1894418,2014,11/28/2014 12:41:15 PM,41.865615614,-87.62425891,"(41.865615614; -87.62425891)"
9865137,HX514943,11/21/2014 10:00:00 AM,114XX S HERMOSA AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2212,022,19,75,06,1165479,1828882,2014,11/28/2014 12:41:15 PM,41.686037919,-87.669844417,"(41.686037919; -87.669844417)"
9864923,HX514790,11/21/2014 10:00:00 AM,055XX W MADISON ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1139267,1899430,2014,11/28/2014 12:41:15 PM,41.880148037,-87.764093231,"(41.880148037; -87.764093231)"
9868197,HX518680,11/21/2014 10:00:00 AM,010XX N CLARK ST,0810,THEFT,OVER $500,ATHLETIC CLUB,false,false,1824,018,42,8,06,1175305,1907476,2014,11/28/2014 12:41:15 PM,41.901494548,-87.631524619,"(41.901494548; -87.631524619)"
9865106,HX514809,11/21/2014 10:00:00 AM,113XX S EWING AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE-GARAGE,false,false,0433,004,10,52,03,1202262,1830545,2014,11/28/2014 12:41:15 PM,41.689745072,-87.535135029,"(41.689745072; -87.535135029)"
9871162,HX521461,11/21/2014 10:00:00 AM,014XX W MADISON ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1224,012,2,28,06,1166919,1900092,2014,11/28/2014 12:41:15 PM,41.881416445,-87.662539142,"(41.881416445; -87.662539142)"
9865513,HX515166,11/21/2014 10:00:00 AM,021XX N DAMEN AVE,0810,THEFT,OVER $500,STREET,false,false,1432,014,32,22,06,1162706,1914587,2014,11/28/2014 12:41:15 PM,41.921281142,-87.677602231,"(41.921281142; -87.677602231)"
9866071,HX516058,11/21/2014 10:00:00 AM,085XX S MACKINAW AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0424,004,10,46,05,1199908,1849181,2014,11/28/2014 12:41:15 PM,41.740943344,-87.543126669,"(41.740943344; -87.543126669)"
9864919,HX514788,11/21/2014 10:00:00 AM,015XX W SCHREIBER AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,false,false,2432,024,40,1,10,1164989,1942967,2014,11/28/2014 12:41:15 PM,41.999108857,-87.668404814,"(41.999108857; -87.668404814)"
9866118,HX516065,11/21/2014 10:00:00 AM,059XX S PRAIRIE AVE,1330,CRIMINAL TRESPASS,TO LAND,ABANDONED BUILDING,true,false,0232,002,20,40,26,1179095,1865735,2014,11/28/2014 12:41:15 PM,41.786868444,-87.618879162,"(41.786868444; -87.618879162)"
